,Azimuth,Elevation
10561,282.0,31.0
10562,282.0,31.0
10563,282.0,31.0
10564,282.0,31.0
10565,282.0,31.0
10566,282.0,30.0
10567,282.0,30.0
10568,282.0,31.0
10569,282.0,31.0
10570,282.0,30.0
10571,282.0,33.0
10572,282.0,32.0
10573,282.0,32.0
10574,282.0,32.0
10575,282.0,30.0
10576,282.0,33.0
10577,282.0,33.0
10578,282.0,32.0
10579,282.0,32.0
10580,282.0,31.0
10581,282.0,32.0
10582,282.0,32.0
10583,282.0,31.0
10584,282.0,30.0
10585,282.0,32.0
10586,282.0,32.0
10587,282.0,31.0
10588,282.0,32.0
10589,282.0,31.0
10590,282.0,32.0
10591,282.0,31.0
10592,282.0,32.0
10593,282.0,31.0
10594,282.0,30.0
10595,282.0,30.0
10596,282.0,30.0
10597,282.0,32.0
10598,282.0,31.0
10599,282.0,31.0
10600,282.0,32.0
10601,282.0,31.0
10602,282.0,31.0
10603,282.0,31.0
10604,282.0,31.0
10605,282.0,31.0
10606,283.0,33.0
10607,283.0,32.0
10608,283.0,32.0
10609,283.0,31.0
10610,283.0,33.0
10611,283.0,32.0
10612,283.0,33.0
10613,283.0,32.0
10614,283.0,33.0
10615,283.0,33.0
10616,283.0,33.0
10617,283.0,32.0
10618,283.0,33.0
10619,283.0,33.0
10620,283.0,32.0
10621,283.0,33.0
10622,283.0,33.0
10623,283.0,32.0
10624,283.0,33.0
10625,283.0,32.0
10626,283.0,33.0
10627,283.0,33.0
10628,283.0,34.0
10629,283.0,33.0
10630,283.0,32.0
10631,283.0,34.0
10632,283.0,34.0
10633,283.0,33.0
10634,283.0,33.0
10635,283.0,34.0
10636,283.0,34.0
10637,283.0,32.0
10638,283.0,33.0
10639,283.0,32.0
10640,283.0,32.0
10641,283.0,32.0
10642,283.0,34.0
10643,283.0,32.0
10644,283.0,34.0
10645,283.0,32.0
10646,283.0,33.0
10647,283.0,32.0
10648,283.0,32.0
10649,283.0,33.0
10650,283.0,33.0
10651,283.0,32.0
10652,283.0,32.0
10653,283.0,33.0
10654,283.0,32.0
10655,283.0,34.0
10656,283.0,33.0
10657,283.0,32.0
10658,283.0,33.0
10659,283.0,34.0
10660,283.0,32.0
10661,283.0,33.0
10662,283.0,34.0
10663,283.0,32.0
10664,283.0,32.0
10665,283.0,32.0
10666,283.0,33.0
10667,283.0,34.0
10668,283.0,32.0
10669,283.0,32.0
10670,283.0,32.0
10671,283.0,33.0
10672,283.0,32.0
10673,283.0,34.0
10674,283.0,32.0
10675,283.0,32.0
10676,283.0,32.0
10677,283.0,33.0
10678,283.0,32.0
10679,283.0,33.0
10680,283.0,33.0
10681,284.0,34.0
10682,284.0,33.0
10683,284.0,33.0
10684,284.0,33.0
10685,284.0,34.0
10686,284.0,34.0
10687,284.0,34.0
10688,284.0,34.0
10689,284.0,34.0
10690,284.0,34.0
10691,284.0,34.0
10692,284.0,34.0
10693,284.0,34.0
10694,284.0,34.0
10695,284.0,34.0
10696,284.0,34.0
10697,284.0,34.0
10698,284.0,34.0
10699,284.0,34.0
10700,284.0,34.0
10701,284.0,34.0
10702,284.0,34.0
10703,284.0,34.0
10704,284.0,34.0
10705,284.0,34.0
10706,284.0,33.0
10707,284.0,34.0
10708,284.0,33.0
10709,284.0,34.0
10710,284.0,32.0
10711,284.0,34.0
10712,284.0,34.0
10713,284.0,34.0
10714,284.0,34.0
10715,284.0,34.0
10716,284.0,34.0
10717,284.0,32.0
10718,284.0,33.0
10719,284.0,33.0
10720,284.0,33.0
10721,284.0,34.0
10722,284.0,33.0
10723,284.0,33.0
10724,284.0,34.0
10725,284.0,33.0
10726,284.0,33.0
10727,284.0,33.0
10728,284.0,33.0
10729,284.0,34.0
10730,284.0,34.0
10731,284.0,34.0
10732,284.0,32.0
10733,284.0,34.0
10734,284.0,34.0
10735,285.0,34.0
10736,285.0,32.0
10737,285.0,32.0
10738,285.0,34.0
10739,285.0,34.0
10740,285.0,32.0
10741,285.0,32.0
10742,285.0,32.0
10743,285.0,32.0
10744,285.0,32.0
10745,285.0,32.0
10746,285.0,32.0
10747,285.0,32.0
10748,285.0,33.0
10749,285.0,33.0
10750,285.0,32.0
10751,285.0,32.0
10752,285.0,33.0
10753,285.0,32.0
10754,285.0,32.0
10755,285.0,32.0
10756,285.0,33.0
10757,285.0,32.0
10758,285.0,33.0
10759,285.0,33.0
10760,285.0,33.0
10761,285.0,32.0
10762,285.0,33.0
10763,285.0,32.0
10764,285.0,33.0
10765,285.0,33.0
10766,285.0,32.0
10767,285.0,33.0
10768,286.0,33.0
10769,286.0,32.0
10770,286.0,33.0
10771,286.0,33.0
10772,286.0,33.0
10773,286.0,32.0
10774,286.0,33.0
10775,286.0,33.0
10776,286.0,33.0
10777,286.0,33.0
10778,286.0,32.0
10779,286.0,33.0
10780,286.0,32.0
10781,286.0,32.0
10782,286.0,33.0
10783,286.0,33.0
10784,286.0,33.0
10785,286.0,33.0
10786,286.0,33.0
10787,286.0,33.0
10788,286.0,33.0
10789,286.0,33.0
10790,286.0,33.0
10791,286.0,33.0
10792,286.0,33.0
10793,286.0,33.0
10794,287.0,33.0
10795,287.0,33.0
10796,287.0,33.0
10797,287.0,33.0
10798,287.0,33.0
10799,287.0,33.0
10800,287.0,33.0
10801,287.0,33.0
10802,287.0,33.0
10803,287.0,33.0
10804,287.0,33.0
10805,287.0,32.0
10806,287.0,32.0
10807,288.0,33.0
10808,288.0,33.0
10809,288.0,33.0
10810,288.0,33.0
10811,288.0,33.0
10812,288.0,33.0
10813,288.0,33.0
10814,288.0,33.0
10815,288.0,33.0
10816,288.0,33.0
10817,288.0,33.0
10818,288.0,33.0
10819,288.0,33.0
10820,288.0,33.0
10821,288.0,33.0
10822,288.0,33.0
10823,288.0,33.0
10824,288.0,33.0
10825,288.0,33.0
10826,288.0,33.0
10827,288.0,33.0
10828,288.0,33.0
10829,288.0,33.0
10830,288.0,33.0
10831,289.0,33.0
10832,289.0,33.0
10833,289.0,33.0
10834,289.0,33.0
10835,289.0,33.0
10836,289.0,33.0
10837,289.0,32.0
10838,289.0,33.0
10839,289.0,33.0
10840,289.0,33.0
10841,289.0,32.0
10842,289.0,33.0
10843,289.0,33.0
10844,289.0,33.0
10845,289.0,32.0
10846,289.0,32.0
10847,289.0,32.0
10848,289.0,32.0
10849,289.0,32.0
10850,289.0,32.0
10851,289.0,32.0
10852,289.0,32.0
10853,289.0,32.0
10854,289.0,32.0
10855,289.0,32.0
10856,289.0,32.0
10857,289.0,32.0
10858,289.0,32.0
10859,289.0,32.0
10860,289.0,32.0
10861,289.0,31.0
10862,289.0,32.0
10863,289.0,32.0
10864,289.0,33.0
10865,289.0,31.0
10866,289.0,32.0
10867,289.0,33.0
10868,289.0,33.0
10869,289.0,32.0
10870,289.0,32.0
10871,289.0,33.0
10872,290.0,33.0
10873,290.0,33.0
10874,290.0,32.0
10875,290.0,32.0
10876,290.0,33.0
10877,290.0,33.0
10878,290.0,33.0
10879,290.0,31.0
10880,290.0,33.0
10881,290.0,33.0
10882,290.0,32.0
10883,290.0,33.0
10884,290.0,33.0
10885,290.0,32.0
10886,290.0,32.0
10887,290.0,32.0
10888,290.0,33.0
10889,290.0,32.0
10890,290.0,33.0
10891,290.0,32.0
10892,290.0,32.0
10893,290.0,32.0
10894,290.0,33.0
10895,290.0,33.0
10896,290.0,32.0
10897,290.0,32.0
10898,290.0,32.0
10899,290.0,33.0
10900,290.0,32.0
10901,290.0,33.0
10902,290.0,32.0
10903,290.0,33.0
10904,290.0,33.0
10905,290.0,33.0
10906,290.0,33.0
10907,290.0,33.0
10908,290.0,33.0
10909,290.0,33.0
10910,290.0,33.0
10911,290.0,33.0
10912,290.0,33.0
10913,290.0,33.0
10914,291.0,33.0
10915,291.0,33.0
10916,291.0,33.0
10917,291.0,33.0
10918,291.0,33.0
10919,291.0,33.0
10920,291.0,33.0
10921,291.0,33.0
10922,291.0,33.0
10923,291.0,33.0
10924,291.0,33.0
10925,291.0,33.0
10926,291.0,33.0
10927,292.0,33.0
10928,292.0,33.0
10929,292.0,33.0
10930,292.0,33.0
10931,292.0,33.0
10932,292.0,33.0
10933,292.0,33.0
10934,292.0,32.0
10935,292.0,33.0
10936,292.0,32.0
10937,292.0,32.0
10938,292.0,33.0
10939,292.0,32.0
10940,292.0,33.0
10941,292.0,33.0
10942,292.0,33.0
10943,292.0,32.0
10944,292.0,32.0
10945,292.0,32.0
10946,292.0,33.0
10947,292.0,33.0
10948,292.0,33.0
10949,292.0,32.0
10950,292.0,32.0
10951,292.0,33.0
10952,292.0,32.0
10953,292.0,33.0
10954,292.0,33.0
10955,292.0,32.0
10956,292.0,32.0
10957,292.0,32.0
10958,292.0,32.0
10959,292.0,32.0
10960,292.0,33.0
10961,292.0,32.0
10962,292.0,32.0
10963,292.0,32.0
10964,293.0,32.0
10965,293.0,32.0
10966,293.0,32.0
10967,293.0,33.0
10968,293.0,33.0
10969,293.0,32.0
10970,293.0,32.0
10971,293.0,33.0
10972,293.0,33.0
10973,293.0,33.0
10974,293.0,33.0
10975,293.0,33.0
10976,293.0,33.0
10977,293.0,33.0
10978,293.0,33.0
10979,293.0,33.0
10980,294.0,33.0
10981,294.0,33.0
10982,294.0,33.0
10983,294.0,33.0
10984,294.0,33.0
10985,294.0,33.0
10986,294.0,33.0
10987,294.0,33.0
10988,294.0,33.0
10989,294.0,33.0
10990,294.0,33.0
10991,294.0,33.0
10992,294.0,33.0
10993,294.0,33.0
10994,294.0,33.0
10995,294.0,34.0
10996,294.0,34.0
10997,294.0,34.0
10998,294.0,33.0
10999,294.0,34.0
11000,295.0,34.0
11001,295.0,34.0
11002,295.0,34.0
11003,295.0,34.0
11004,295.0,34.0
11005,295.0,33.0
11006,295.0,33.0
11007,295.0,33.0
11008,295.0,33.0
11009,295.0,33.0
11010,295.0,33.0
11011,295.0,33.0
11012,295.0,33.0
11013,296.0,33.0
11014,296.0,33.0
11015,296.0,33.0
11016,296.0,33.0
11017,296.0,33.0
11018,296.0,33.0
11019,296.0,33.0
11020,296.0,33.0
11021,296.0,33.0
11022,296.0,32.0
11023,296.0,32.0
11024,296.0,32.0
11025,296.0,33.0
11026,296.0,32.0
11027,296.0,32.0
11028,296.0,33.0
11029,296.0,32.0
11030,296.0,32.0
11031,296.0,33.0
11032,296.0,32.0
11033,296.0,32.0
11034,296.0,33.0
11035,296.0,32.0
11036,296.0,33.0
11037,296.0,32.0
11038,297.0,32.0
11039,297.0,32.0
11040,297.0,32.0
11041,297.0,32.0
11042,297.0,32.0
11043,297.0,32.0
11044,297.0,31.0
11045,297.0,32.0
11046,297.0,32.0
11047,297.0,31.0
11048,297.0,31.0
11049,297.0,32.0
11050,297.0,32.0
11051,297.0,31.0
11052,297.0,31.0
11053,297.0,32.0
11054,297.0,31.0
11055,297.0,32.0
11056,297.0,31.0
11057,297.0,31.0
11058,297.0,32.0
11059,297.0,33.0
11060,297.0,32.0
11061,297.0,32.0
11062,297.0,33.0
11063,297.0,31.0
11064,297.0,32.0
11065,297.0,32.0
11066,297.0,32.0
11067,297.0,31.0
11068,297.0,32.0
11069,297.0,32.0
11070,297.0,33.0
11071,297.0,31.0
11072,297.0,32.0
11073,297.0,32.0
11074,297.0,33.0
11075,297.0,31.0
11076,297.0,31.0
11077,297.0,32.0
11078,297.0,32.0
11079,297.0,31.0
11080,297.0,31.0
11081,297.0,31.0
11082,297.0,31.0
11083,297.0,31.0
11084,298.0,31.0
11085,298.0,30.0
11086,298.0,30.0
11087,298.0,30.0
11088,298.0,30.0
11089,298.0,30.0
11090,298.0,30.0
11091,298.0,30.0
11092,298.0,30.0
11093,298.0,30.0
11094,298.0,30.0
11095,298.0,31.0
11096,298.0,31.0
11097,298.0,31.0
11098,298.0,31.0
11099,298.0,31.0
11100,298.0,31.0
11101,298.0,31.0
11102,299.0,31.0
11103,299.0,31.0
11104,299.0,31.0
11105,299.0,31.0
11106,299.0,31.0
11107,299.0,31.0
11108,299.0,31.0
11109,299.0,31.0
11110,299.0,31.0
11111,299.0,31.0
11112,299.0,31.0
11113,299.0,31.0
11114,299.0,31.0
11115,299.0,31.0
11116,299.0,31.0
11117,299.0,31.0
11118,299.0,31.0
11119,300.0,31.0
11120,300.0,31.0
11121,300.0,31.0
11122,300.0,31.0
11123,300.0,31.0
11124,300.0,31.0
11125,300.0,31.0
11126,300.0,31.0
11127,300.0,30.0
11128,300.0,31.0
11129,300.0,30.0
11130,300.0,31.0
11131,300.0,31.0
11132,300.0,30.0
11133,300.0,31.0
11134,300.0,31.0
11135,300.0,30.0
11136,300.0,30.0
11137,300.0,31.0
11138,300.0,30.0
11139,300.0,30.0
11140,300.0,30.0
11141,300.0,30.0
11142,301.0,30.0
11143,301.0,30.0
11144,301.0,30.0
11145,301.0,30.0
11146,301.0,30.0
11147,301.0,30.0
11148,301.0,30.0
11149,301.0,30.0
11150,301.0,30.0
11151,301.0,30.0
11152,301.0,30.0
11153,301.0,29.0
11154,301.0,29.0
11155,301.0,29.0
11156,302.0,29.0
11157,302.0,29.0
11158,302.0,30.0
11159,302.0,30.0
11160,302.0,29.0
11161,302.0,30.0
11162,302.0,30.0
11163,302.0,30.0
11164,302.0,30.0
11165,302.0,30.0
11166,302.0,31.0
11167,302.0,30.0
11168,302.0,31.0
11169,302.0,30.0
11170,302.0,30.0
11171,302.0,30.0
11172,302.0,30.0
11173,302.0,30.0
11174,302.0,30.0
11175,302.0,30.0
11176,302.0,30.0
11177,302.0,30.0
11178,302.0,30.0
11179,302.0,30.0
11180,302.0,30.0
11181,302.0,30.0
11182,302.0,30.0
11183,302.0,30.0
11184,302.0,30.0
11185,302.0,30.0
11186,302.0,30.0
11187,302.0,30.0
11188,302.0,30.0
11189,302.0,30.0
11190,302.0,30.0
11191,302.0,30.0
11192,302.0,30.0
11193,302.0,30.0
11194,303.0,30.0
11195,303.0,30.0
11196,303.0,30.0
11197,303.0,30.0
11198,303.0,30.0
11199,303.0,30.0
11200,303.0,30.0
11201,303.0,31.0
11202,303.0,30.0
11203,303.0,30.0
11204,303.0,31.0
11205,303.0,30.0
11206,303.0,30.0
11207,303.0,30.0
11208,303.0,31.0
11209,303.0,30.0
11210,303.0,30.0
11211,303.0,30.0
11212,303.0,30.0
11213,303.0,31.0
11214,303.0,31.0
11215,303.0,31.0
11216,303.0,30.0
11217,303.0,30.0
11218,303.0,30.0
11219,303.0,31.0
11220,303.0,31.0
11221,303.0,30.0
11222,303.0,31.0
11223,303.0,31.0
11224,303.0,30.0
11225,303.0,31.0
11226,303.0,30.0
11227,303.0,30.0
11228,303.0,30.0
11229,303.0,30.0
11230,303.0,30.0
11231,304.0,30.0
11232,304.0,30.0
11233,304.0,30.0
11234,304.0,30.0
11235,304.0,30.0
11236,304.0,30.0
11237,304.0,30.0
11238,304.0,30.0
11239,304.0,30.0
11240,304.0,31.0
11241,304.0,31.0
11242,304.0,31.0
11243,304.0,31.0
11244,305.0,31.0
11245,305.0,31.0
11246,305.0,31.0
11247,305.0,31.0
11248,305.0,31.0
11249,305.0,31.0
11250,305.0,31.0
11251,305.0,31.0
11252,305.0,31.0
11253,305.0,31.0
11254,305.0,31.0
11255,305.0,31.0
11256,305.0,31.0
11257,305.0,31.0
11258,305.0,31.0
11259,305.0,31.0
11260,305.0,31.0
11261,306.0,31.0
11262,306.0,31.0
11263,306.0,31.0
11264,306.0,31.0
11265,306.0,31.0
11266,306.0,31.0
11267,306.0,31.0
11268,306.0,31.0
11269,306.0,31.0
11270,306.0,31.0
11271,306.0,31.0
11272,306.0,31.0
11273,306.0,31.0
11274,306.0,31.0
11275,306.0,31.0
11276,307.0,31.0
11277,307.0,31.0
11278,307.0,31.0
11279,307.0,31.0
11280,307.0,31.0
11281,307.0,32.0
11282,307.0,31.0
11283,307.0,32.0
11284,307.0,32.0
11285,307.0,32.0
11286,307.0,32.0
11287,307.0,32.0
11288,307.0,32.0
11289,307.0,32.0
11290,307.0,32.0
11291,308.0,32.0
11292,308.0,32.0
11293,308.0,32.0
11294,308.0,32.0
11295,308.0,32.0
11296,308.0,32.0
11297,308.0,32.0
11298,308.0,32.0
11299,308.0,32.0
11300,308.0,32.0
11301,308.0,32.0
11302,308.0,32.0
11303,308.0,32.0
11304,308.0,32.0
11305,308.0,32.0
11306,308.0,32.0
11307,308.0,32.0
11308,308.0,32.0
11309,308.0,32.0
11310,308.0,32.0
11311,308.0,32.0
11312,309.0,32.0
11313,309.0,32.0
11314,309.0,32.0
11315,309.0,32.0
11316,309.0,32.0
11317,309.0,32.0
11318,309.0,32.0
11319,309.0,32.0
11320,309.0,32.0
11321,309.0,32.0
11322,309.0,32.0
11323,310.0,32.0
11324,310.0,32.0
11325,310.0,32.0
11326,310.0,32.0
11327,310.0,32.0
11328,310.0,33.0
11329,310.0,33.0
11330,310.0,33.0
11331,310.0,33.0
11332,310.0,33.0
11333,310.0,33.0
11334,310.0,33.0
11335,310.0,32.0
11336,310.0,33.0
11337,310.0,33.0
11338,310.0,33.0
11339,310.0,33.0
11340,310.0,33.0
11341,311.0,33.0
11342,311.0,33.0
11343,311.0,33.0
11344,311.0,33.0
11345,311.0,33.0
11346,311.0,33.0
11347,311.0,33.0
11348,311.0,33.0
11349,311.0,33.0
11350,311.0,33.0
11351,311.0,33.0
11352,311.0,33.0
11353,311.0,33.0
11354,311.0,33.0
11355,312.0,33.0
11356,312.0,33.0
11357,312.0,33.0
11358,312.0,33.0
11359,312.0,33.0
11360,312.0,33.0
11361,312.0,33.0
11362,312.0,33.0
11363,312.0,33.0
11364,312.0,33.0
11365,312.0,33.0
11366,312.0,33.0
11367,312.0,34.0
11368,313.0,34.0
11369,313.0,34.0
11370,313.0,33.0
11371,313.0,33.0
11372,313.0,33.0
11373,313.0,33.0
11374,313.0,34.0
11375,313.0,34.0
11376,313.0,34.0
11377,313.0,34.0
11378,314.0,34.0
11379,314.0,34.0
11380,314.0,34.0
11381,314.0,34.0
11382,314.0,34.0
11383,314.0,34.0
11384,314.0,34.0
11385,314.0,34.0
11386,314.0,34.0
11387,314.0,34.0
11388,314.0,34.0
11389,314.0,34.0
11390,314.0,34.0
11391,314.0,34.0
11392,314.0,34.0
11393,314.0,35.0
11394,315.0,35.0
11395,315.0,34.0
11396,315.0,35.0
11397,315.0,34.0
11398,315.0,35.0
11399,315.0,35.0
11400,315.0,35.0
11401,315.0,34.0
11402,315.0,35.0
11403,315.0,34.0
11404,315.0,35.0
11405,315.0,35.0
11406,315.0,35.0
11407,315.0,35.0
11408,315.0,35.0
11409,315.0,35.0
11410,315.0,35.0
11411,315.0,34.0
11412,315.0,34.0
11413,315.0,34.0
11414,315.0,34.0
11415,315.0,34.0
11416,315.0,35.0
11417,315.0,35.0
11418,315.0,35.0
11419,315.0,35.0
11420,315.0,35.0
11421,315.0,35.0
11422,315.0,35.0
11423,315.0,35.0
11424,315.0,35.0
11425,315.0,34.0
11426,315.0,35.0
11427,315.0,35.0
11428,315.0,35.0
11429,316.0,34.0
11430,316.0,34.0
11431,316.0,35.0
11432,316.0,35.0
11433,316.0,34.0
11434,316.0,35.0
11435,316.0,34.0
11436,316.0,34.0
11437,316.0,34.0
11438,316.0,34.0
11439,316.0,34.0
11440,316.0,34.0
11441,316.0,34.0
11442,316.0,35.0
11443,316.0,35.0
11444,316.0,35.0
11445,316.0,35.0
11446,317.0,35.0
11447,317.0,35.0
11448,317.0,35.0
11449,317.0,35.0
11450,317.0,35.0
11451,317.0,35.0
11452,317.0,35.0
11453,317.0,35.0
11454,317.0,35.0
11455,317.0,35.0
11456,317.0,35.0
11457,317.0,35.0
11458,317.0,35.0
11459,318.0,35.0
11460,318.0,35.0
11461,318.0,35.0
11462,318.0,35.0
11463,318.0,35.0
11464,318.0,35.0
11465,318.0,35.0
11466,318.0,35.0
11467,318.0,35.0
11468,318.0,35.0
11469,318.0,35.0
11470,318.0,35.0
11471,318.0,35.0
11472,318.0,35.0
11473,318.0,35.0
11474,318.0,35.0
11475,318.0,35.0
11476,319.0,35.0
11477,319.0,35.0
11478,319.0,35.0
11479,319.0,35.0
11480,319.0,35.0
11481,319.0,35.0
11482,319.0,35.0
11483,319.0,35.0
11484,319.0,35.0
11485,319.0,35.0
11486,319.0,35.0
11487,319.0,35.0
11488,319.0,35.0
11489,319.0,35.0
11490,320.0,35.0
11491,320.0,35.0
11492,320.0,35.0
11493,320.0,35.0
11494,320.0,36.0
11495,320.0,35.0
11496,320.0,35.0
11497,320.0,36.0
11498,320.0,36.0
11499,320.0,35.0
11500,320.0,36.0
11501,320.0,35.0
11502,320.0,36.0
11503,320.0,36.0
11504,320.0,36.0
11505,320.0,36.0
11506,320.0,36.0
11507,320.0,36.0
11508,320.0,36.0
11509,320.0,36.0
11510,320.0,36.0
11511,320.0,36.0
11512,320.0,36.0
11513,320.0,36.0
11514,320.0,36.0
11515,321.0,36.0
11516,321.0,36.0
11517,321.0,36.0
11518,321.0,36.0
11519,321.0,36.0
11520,321.0,37.0
11521,321.0,37.0
11522,321.0,37.0
11523,321.0,37.0
11524,321.0,36.0
11525,321.0,37.0
11526,321.0,37.0
11527,321.0,36.0
11528,321.0,36.0
11529,321.0,36.0
11530,321.0,36.0
11531,321.0,37.0
11532,321.0,37.0
11533,321.0,37.0
11534,321.0,36.0
11535,321.0,36.0
11536,321.0,36.0
11537,321.0,36.0
11538,321.0,36.0
11539,322.0,36.0
11540,322.0,36.0
11541,322.0,36.0
11542,322.0,36.0
11543,322.0,36.0
11544,322.0,36.0
11545,322.0,36.0
11546,322.0,36.0
11547,322.0,36.0
11548,322.0,36.0
11549,322.0,36.0
11550,322.0,36.0
11551,322.0,36.0
11552,323.0,36.0
11553,323.0,36.0
11554,323.0,36.0
11555,323.0,36.0
11556,323.0,36.0
11557,323.0,36.0
11558,323.0,36.0
11559,323.0,36.0
11560,323.0,36.0
11561,323.0,36.0
11562,323.0,36.0
11563,323.0,36.0
11564,324.0,36.0
11565,324.0,36.0
11566,324.0,36.0
11567,324.0,36.0
11568,324.0,36.0
11569,324.0,37.0
11570,324.0,37.0
11571,324.0,37.0
11572,324.0,37.0
11573,324.0,37.0
11574,324.0,37.0
11575,325.0,37.0
11576,325.0,37.0
11577,325.0,37.0
11578,325.0,37.0
11579,325.0,37.0
11580,325.0,37.0
11581,325.0,37.0
11582,325.0,37.0
11583,325.0,37.0
11584,325.0,37.0
11585,325.0,37.0
11586,325.0,37.0
11587,325.0,37.0
11588,325.0,37.0
11589,326.0,37.0
11590,326.0,37.0
11591,326.0,37.0
11592,326.0,37.0
11593,326.0,37.0
11594,326.0,37.0
11595,326.0,37.0
11596,326.0,37.0
11597,326.0,37.0
11598,326.0,37.0
11599,326.0,37.0
11600,327.0,37.0
11601,327.0,37.0
11602,327.0,37.0
11603,327.0,37.0
11604,327.0,37.0
11605,327.0,37.0
11606,327.0,37.0
11607,327.0,37.0
11608,327.0,37.0
11609,327.0,37.0
11610,327.0,37.0
11611,328.0,37.0
11612,328.0,37.0
11613,328.0,37.0
11614,328.0,37.0
11615,328.0,37.0
11616,328.0,37.0
11617,328.0,37.0
11618,328.0,37.0
11619,328.0,37.0
11620,328.0,37.0
11621,328.0,37.0
11622,328.0,37.0
11623,328.0,38.0
11624,328.0,37.0
11625,329.0,37.0
11626,329.0,38.0
11627,329.0,38.0
11628,329.0,38.0
11629,329.0,38.0
11630,329.0,38.0
11631,329.0,37.0
11632,329.0,38.0
11633,329.0,37.0
11634,329.0,37.0
11635,329.0,38.0
11636,329.0,38.0
11637,329.0,38.0
11638,329.0,38.0
11639,329.0,38.0
11640,329.0,38.0
11641,329.0,38.0
11642,329.0,38.0
11643,329.0,38.0
11644,329.0,37.0
11645,329.0,38.0
11646,329.0,37.0
11647,329.0,38.0
11648,329.0,37.0
11649,330.0,37.0
11650,330.0,38.0
11651,330.0,38.0
11652,330.0,38.0
11653,330.0,38.0
11654,330.0,38.0
11655,330.0,38.0
11656,330.0,38.0
11657,330.0,38.0
11658,330.0,38.0
11659,330.0,38.0
11660,330.0,38.0
11661,330.0,38.0
11662,331.0,38.0
11663,331.0,38.0
11664,331.0,38.0
11665,331.0,38.0
11666,331.0,38.0
11667,331.0,38.0
11668,331.0,38.0
11669,331.0,38.0
11670,331.0,38.0
11671,331.0,38.0
11672,331.0,38.0
11673,331.0,38.0
11674,332.0,38.0
11675,332.0,38.0
11676,332.0,38.0
11677,332.0,38.0
11678,332.0,38.0
11679,332.0,38.0
11680,332.0,38.0
11681,332.0,38.0
11682,332.0,38.0
11683,332.0,38.0
11684,333.0,38.0
11685,333.0,38.0
11686,333.0,38.0
11687,333.0,38.0
11688,333.0,38.0
11689,333.0,38.0
11690,333.0,38.0
11691,333.0,38.0
11692,333.0,38.0
11693,333.0,38.0
11694,333.0,38.0
11695,334.0,38.0
11696,334.0,38.0
11697,334.0,38.0
11698,334.0,38.0
11699,334.0,38.0
11700,334.0,38.0
11701,334.0,38.0
11702,334.0,38.0
11703,334.0,38.0
11704,334.0,38.0
11705,335.0,38.0
11706,335.0,38.0
11707,335.0,38.0
11708,335.0,38.0
11709,335.0,38.0
11710,335.0,38.0
11711,335.0,38.0
11712,335.0,38.0
11713,335.0,38.0
11714,335.0,38.0
11715,335.0,38.0
11716,335.0,38.0
11717,336.0,38.0
11718,336.0,38.0
11719,336.0,38.0
11720,336.0,38.0
11721,336.0,39.0
11722,336.0,39.0
11723,336.0,39.0
11724,336.0,39.0
11725,336.0,38.0
11726,336.0,39.0
11727,336.0,38.0
11728,336.0,38.0
11729,337.0,38.0
11730,337.0,38.0
11731,337.0,38.0
11732,337.0,39.0
11733,337.0,39.0
11734,337.0,39.0
11735,337.0,39.0
11736,337.0,39.0
11737,337.0,39.0
11738,337.0,39.0
11739,337.0,39.0
11740,338.0,39.0
11741,338.0,39.0
11742,338.0,39.0
11743,338.0,39.0
11744,338.0,39.0
11745,338.0,39.0
11746,338.0,39.0
11747,338.0,39.0
11748,338.0,39.0
11749,338.0,39.0
11750,338.0,39.0
11751,338.0,39.0
11752,339.0,39.0
11753,339.0,39.0
11754,339.0,39.0
11755,339.0,39.0
11756,339.0,39.0
11757,339.0,39.0
11758,339.0,39.0
11759,339.0,39.0
11760,339.0,39.0
11761,339.0,39.0
11762,339.0,39.0
11763,339.0,39.0
11764,340.0,39.0
11765,340.0,39.0
11766,340.0,39.0
11767,340.0,39.0
11768,340.0,39.0
11769,340.0,39.0
11770,340.0,39.0
11771,340.0,39.0
11772,340.0,39.0
11773,340.0,39.0
11774,340.0,39.0
11775,341.0,39.0
11776,341.0,39.0
11777,341.0,39.0
11778,341.0,39.0
11779,341.0,39.0
11780,341.0,39.0
11781,341.0,39.0
11782,341.0,39.0
11783,341.0,39.0
11784,341.0,39.0
11785,341.0,39.0
11786,341.0,39.0
11787,341.0,39.0
11788,342.0,39.0
11789,342.0,39.0
11790,342.0,39.0
11791,342.0,39.0
11792,342.0,39.0
11793,342.0,39.0
11794,342.0,39.0
11795,342.0,39.0
11796,342.0,39.0
11797,342.0,39.0
11798,343.0,39.0
11799,343.0,39.0
11800,343.0,39.0
11801,343.0,39.0
11802,343.0,39.0
11803,343.0,39.0
11804,343.0,39.0
11805,343.0,39.0
11806,343.0,39.0
11807,343.0,39.0
11808,343.0,39.0
11809,343.0,39.0
11810,343.0,39.0
11811,344.0,39.0
11812,344.0,39.0
11813,344.0,39.0
11814,344.0,39.0
11815,344.0,39.0
11816,344.0,39.0
11817,344.0,39.0
11818,344.0,39.0
11819,344.0,39.0
11820,344.0,39.0
11821,344.0,39.0
11822,344.0,39.0
11823,345.0,39.0
11824,345.0,39.0
11825,345.0,39.0
11826,345.0,39.0
11827,345.0,39.0
11828,345.0,39.0
11829,345.0,39.0
11830,345.0,39.0
11831,345.0,39.0
